"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"34","0.3","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","8","72","0","0","0","0","20","0","73.3875","152.2"
"37","0.3","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","29.5","22.05"
"39","0.3","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","37","43","0","0","5","3","12","0","87.6625","260.4"
"40","0.3","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","2","0","18","0","42.225","55.6"
"43","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","193.425","706"
"45","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","70","0","10","0","0","14","0","6","0","0","318.3875","624.3"
"41","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","3","0","17","0","67.65","51.25"
"42","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","32","48","0","0","0","8","12","0","71.0125","274.9"
"46","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","5","1","74","0","0","5","0","15","0","117.525","107.95"
"48","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","16","2","61","0","1","13","0","7","0","0","229.6625","574.15"
"44","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","54.8","40.7"
"50","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","406.325","772.15"
"47","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","21.3875","30.75"
"49","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","10","52","8","10","0","1","8","1","10","0","221.4125","241.95"
"53","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","63","17","0","0","0","19","1","0","0","0","391.9625","359.35"
"55","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","416.3125","659.8"
"54","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","179.4875","663.05"
"52","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","2","78","0","0","0","1","19","0","69.9625","146.6"
"51","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","15.0625","12.45"
"56","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","205.45","745.05"
"57","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","32.175","89.9"
