"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-new-strategies"
"10/16/2024 23:05:43:593 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"36","0.5","1","0.5","0","false","0.002","0.2","100","5","2","250","0.2","false","true","500","11","11","28","30","0","9","4","1","6","0","313.8375","355.95"
"39","0.5","1","0.5","0","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","36.1625","63.85"
"40","0.5","1","0.5","0","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","4","0","16","0","49.6","58.35"
"38","0.5","1","0.5","0","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","1","79","0","0","0","0","20","0","36.0875","93.15"
"44","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","622.125","639.65"
"47","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","608.6875","638.7"
"45","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","644.0625","734.7"
"48","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","638.2","706.25"
"42","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","80","0","0","0","0","19","0","1","0","512.5875","159.45"
"49","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","80","0","0","0","0","20","0","0","0","623.1125","160.8"
"43","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","53","0","27","0","0","17","0","3","0","316.35","134.9"
"41","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","2","6","17","55","0","0","11","2","7","0","277.775","290.7"
"50","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","599.125","649.45"
"46","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","66","14","0","0","0","18","2","0","125.45","406.4"
"52","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","651.65","668.9"
"53","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","591.3625","644.3"
"51","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","72","0","8","0","0","19","0","1","0","0","503.9375","801.75"
"56","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","18","0","2","0","0","638.6375","515.35"
"54","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","17","0","3","0","0","558.25","640.55"
"57","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","78","2","0","0","0","20","0","0","0","0","607.1125","486.1"
"58","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","16","0","4","0","0","581.525","589.4"
"59","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","79","1","0","0","0","19","0","1","0","0","590.125","593.3"
"55","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","250.6","727.5"
"60","0.5","1","0.5","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","78","1","1","0","0","19","0","1","0","0","617.075","565.15"
"61","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","78","2","0","0","0","20","0","0","0","0","667.5125","599.2"
"63","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","641.3875","638.95"
"62","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","72","8","0","0","0","19","1","0","0","0","596.3","489.05"
"64","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","73","7","0","0","0","19","1","0","0","0","642.0625","484"
"67","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","659.225","573.55"
"69","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","638.575","687.3"
"65","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","1","79","0","0","0","0","20","0","0","0","627.95","197.85"
"68","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","13","67","0","0","0","1","19","0","0","0","645.675","271.25"
"66","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","51","0","29","0","0","11","0","9","0","0","415.0125","722.5"
"70","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","639.9125","608.75"
"75","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","636.3375","593.35"
"72","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","39","41","0","0","0","9","11","0","0","0","597.525","291.85"
"71","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","61","16","1","2","0","12","4","4","0","0","506.4375","384.9"
"77","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","53","27","0","0","0","15","5","0","0","0","662.1625","361.95"
"74","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","17","0","3","0","0","552.3625","686.6"
"73","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","77","2","1","0","0","19","0","1","0","0","540.4875","609.05"
"78","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","79","1","0","0","0","19","0","1","0","0","618.4","478.25"
"76","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","18","0","2","0","0","520.775","591.55"
"80","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","78","2","0","0","0","20","0","0","0","0","559.0125","552.7"
"79","0.5","1","0.5","0","false","0.002","0.2","100","15","2","250","0.2","false","true","500","47","2","31","0","0","15","0","5","0","0","408.55","617.35"
"85","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","56","15","6","3","0","15","2","2","1","0","575.975","524.85"
"81","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","56","7","13","4","0","13","4","3","0","0","536.675","550.3"
"83","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","50","14","14","2","0","14","1","5","0","0","553.725","572.65"
"86","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","52","17","10","1","0","15","3","2","0","0","579.325","575.95"
"82","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","53","10","14","3","0","10","5","3","2","0","523.425","483.1"
"87","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","44","13","18","5","0","14","3","3","0","0","539.6","552.95"
"88","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","54","11","11","4","0","10","3","6","1","0","568.7","528.6"
"84","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","52","10","15","3","0","10","6","2","2","0","532.975","466.1"
"89","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","62","9","6","3","0","14","4","2","0","0","588.6875","527"
"90","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","50","11","17","2","0","15","2","1","2","0","521.9375","580.05"
"92","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","52","14","9","5","0","12","2","6","0","0","573.9875","475.25"
"91","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","46","8","20","6","0","12","4","3","1","0","458.9","657.6"
"96","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","50","15","9","6","0","15","1","2","2","0","536.875","489.7"
"93","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","48","13","14","5","0","10","4","5","1","0","541.875","518"
"94","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","52","10","13","5","0","10","2","3","5","0","512.0125","447.95"
"95","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","38","21","17","4","0","11","6","2","1","0","507.525","479.4"
"99","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","52","12","14","2","0","15","1","3","1","0","552.9125","528.7"
"98","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","49","14","13","4","0","16","1","3","0","0","537.75","629.8"
"97","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","55","14","10","1","0","10","5","3","2","0","593.1625","424.65"
"101","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","9","71","0","0","0","7","13","325.2125","37.75"
"102","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","9","0","71","0","0","8","0","12","126.2125","213.9"
"103","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","1","1","0","8","70","0","0","0","7","13","348.225","170.7"
"104","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","6","74","0","0","0","6","14","9.525","19.6"
"105","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","10","0","70","0","0","9","0","11","118.8875","157.25"
"106","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","9","0","71","0","0","7","1","12","52.35","155.35"
"107","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","2","7","0","0","71","2","2","0","4","12","850.8875","534.7"
