"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness-2"
"10/20/2024 12:19:15:028 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"33","0.3","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","84.6375","31.6"
"34","0.3","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","49.45","51"
"40","0.3","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","5","74","0","0","1","0","16","0","4","0","385.4125","98.9"
"41","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","294.0875","1142.6"
"42","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","283.25","1089.7"
"39","0.3","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","2","78","0","0","0","0","20","0","74.7875","115.8"
"43","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","461.2625","1268"
"45","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","74","0","6","0","0","20","0","0","0","0","406.2125","1237.6"
"47","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","309.4375","1187"
"44","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","19","1","0","232.4375","905.4"
"46","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","14","0","66","0","0","0","0","19","1","0","301.325","971.4"
"48","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","78","0","0","0","0","10","0","10","0","415.2875","68.15"
"49","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","292.175","1107.1"
"50","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","80","0","0","0","0","12","0","8","0","437.85","55.15"
"54","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","4","0","76","0","0","0","0","20","0","0","314","1009.4"
"57","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","57","0","23","0","0","18","2","0","0","0","356.7375","1273.65"
"51","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","35.85","33.5"
"52","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","28.6875","98.85"
"59","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","74","0","6","0","0","19","0","1","0","0","424.3375","1200.2"
"53","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","10.3125","46.95"
"55","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","33.0625","34.45"
"56","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","26.5875","28.15"
"58","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","7","1","72","0","0","1","0","19","0","152.25","201.45"
"63","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","20","0","0","375.65","1472.15"
"61","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","78","0","0","2","0","20","0","0","0","433.1625","76.5"
"64","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","374.975","1457.75"
"62","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","78","0","0","0","0","19","0","1","0","470","90.15"
"60","0.3","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","24.975","59.05"
"66","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","75","0","5","0","0","20","0","0","0","0","454.725","1528.25"
"67","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","354.925","1384.15"
"69","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","368.05","1441.85"
"68","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","20","0","0","402.7875","1567.1"
