"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation_0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 15:12:38:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"36","0.7","1","0.3","0","true","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","74","6","0","0","0","20","0","145.15","95.2"
"37","0.7","1","0.3","0","true","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","1","72","7","0","2","0","18","0","148.3625","282.35"
"40","0.7","1","0.3","0","true","0.002","0.2","100","1","2","250","0.2","true","true","500","0","60","0","0","20","0","19","0","1","0","1504.725","990.85"
"38","0.7","1","0.3","0","true","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","73","7","0","1","0","19","0","156.875","155.1"
"39","0.7","1","0.3","0","true","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","72","1","7","0","0","20","0","0","150.175","457.55"
"41","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","78","2","0","0","0","20","0","102.05","97.05"
"42","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","77","0","3","0","0","20","0","0","201.3375","603.9"
"43","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","60","0","0","20","0","19","0","1","0","1482.075","639.3"
"45","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","69","0","0","11","0","20","0","0","0","1530.9125","712.7"
"46","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","65","2","0","0","13","20","0","0","0","0","1642.1","1074.65"
"44","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","79","0","1","0","0","20","0","0","254.3375","689.55"
"49","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","67","0","0","13","0","20","0","0","0","1501.775","934.05"
"48","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","253.8","832.7"
"47","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","75","5","0","0","0","20","0","113.1125","86.95"
