"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-strategies"
"10/20/2024 13:38:12:739 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"45","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","0","49","2","6","23","0","10","0","10","0","976.375","209"
"49","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","4","37","0","0","39","0","15","0","0","5","1230.725","1143.7"
"48","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","2","43","0","9","26","0","3","0","17","0","937.9","95.7"
"50","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","49","6","4","0","21","14","0","4","1","1","1085.7875","773.55"
"51","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","46","2","1","0","31","17","1","2","0","0","1178.7125","970.75"
"52","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","34","5","0","0","41","9","0","9","1","1","1299.1875","486.65"
"53","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","4","30","0","0","46","1","16","0","0","3","1212.1125","877.7"
"54","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","38","4","0","0","38","20","0","0","0","0","1271.85","947.45"
"57","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","4","51","0","0","25","0","19","0","0","1","1202.8625","872.95"
"56","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","41","3","4","1","31","19","0","1","0","0","1225.1625","950.85"
"55","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","53","4","2","0","21","17","1","1","0","1","960.1625","790.9"
"60","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","52","7","0","0","21","19","1","0","0","0","1194.575","1233"
"58","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","43","1","12","2","22","6","0","13","1","0","998.2","412.3"
"59","0.7","1","0.3","0","false","0.002","0.2","100","2","2","250","0.2","false","true","500","2","0","69","4","5","3","0","16","1","0","253.4375","504.95"
"61","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","60","0","0","0","20","20","0","0","0","0","1236.95","752.45"
"63","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","3","41","0","0","36","0","20","0","0","0","1290.325","633.5"
"64","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","55","2","0","0","23","19","1","0","0","0","1324.8875","650.3"
"62","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","59","0","0","0","21","7","0","13","0","0","1219.15","391.85"
"66","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","56","4","0","0","20","20","0","0","0","0","1211.05","736.95"
"65","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","65","1","3","0","11","15","0","5","0","0","1094.25","620.7"
"69","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","44","6","0","0","30","20","0","0","0","0","1264.575","844.05"
"68","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","56","2","5","0","17","12","0","8","0","0","1091.5","384.95"
"67","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","37.1625","78.2"
"70","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","41.9875","45.35"
"71","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","3","62","0","0","15","0","19","0","0","1","1219.25","687.75"
"73","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","66","1","0","0","13","20","0","0","0","0","1252.3875","711.4"
"72","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","3","61","0","0","16","0","20","0","0","0","1249.575","597.3"
"74","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","62","4","0","0","14","20","0","0","0","0","1167.1625","1027.55"
"75","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","37","29","1","0","13","11","5","2","2","0","1094.2625","474.7"
"76","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","51","0","13","0","16","11","0","8","0","1","971.925","594.4"
"77","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","4","57","0","1","18","0","20","0","0","0","1230.4625","536.4"
"78","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","4","58","0","0","18","0","17","0","3","0","1243.025","263.45"
"79","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","56","4","0","0","20","19","1","0","0","0","1292.0625","785.3"
"80","0.7","1","0.3","0","false","0.002","0.2","100","4","2","250","0.2","false","true","500","59","0","1","0","20","10","0","10","0","0","1272.775","396.6"
"83","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","53","0","0","0","27","20","0","0","0","0","1312.75","556.15"
"82","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","62","1","0","0","17","20","0","0","0","0","1332.5875","465.55"
"86","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","63","3","0","0","14","20","0","0","0","0","1241.8","534.15"
"81","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","1","0","77","2","0","3","0","17","0","0","266.1625","681.15"
"88","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","2","59","0","2","17","0","5","0","15","0","958.1125","103.6"
"89","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","51","1","0","0","28","20","0","0","0","0","1227","430.3"
"87","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","72","8","0","0","0","18","2","0","169.9875","507.75"
"84","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","67.725","68.3"
"85","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","56.6125","65.75"
"90","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","218.875","601.2"
"92","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","54","5","0","0","21","20","0","0","0","0","1261.8875","556.2"
"91","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","229.3625","701"
"93","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","4","0","71","5","0","0","0","17","3","0","236.65","625.9"
"95","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","11","64","0","0","5","0","20","0","0","0","1345.3","424.35"
"94","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","237.8375","684.15"
"98","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","59","1","0","1","19","20","0","0","0","0","1175.175","468.15"
"97","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","195.5625","712.2"
"99","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","44","7","0","0","29","17","3","0","0","0","1200.2375","593.4"
"96","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","5","64","0","0","11","0","7","0","13","0","1043.9375","151.2"
"100","0.7","1","0.3","0","false","0.002","0.2","100","7","2","250","0.2","false","true","500","63","2","0","0","15","20","0","0","0","0","1268.6125","585"
"101","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","73","0","0","0","7","20","0","0","0","0","1248.8","594.95"
"102","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","65","2","0","0","13","20","0","0","0","0","1209.6","575.85"
"103","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","61","4","0","0","15","20","0","0","0","0","1225.1","393.45"
"106","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","44","15","1","0","20","15","0","5","0","0","1141.7625","314.3"
"105","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","44","5","0","0","31","20","0","0","0","0","1291","391"
"104","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","79","1","0","0","0","20","0","0","186.2875","681.15"
"107","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","222.15","697.65"
"109","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","56","10","0","0","14","16","2","2","0","0","1263.5125","252.9"
"108","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","1","78","1","0","14","0","6","0","182.6375","113.4"
"110","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","17","51","4","3","5","0","4","0","16","0","926.325","80.2"
"111","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","9","57","0","0","14","0","20","0","0","0","1148.9","241.45"
"112","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","66","1","6","0","7","18","0","2","0","0","988.9","366.15"
"115","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","60","1","0","0","19","19","1","0","0","0","1148.45","469.95"
"113","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","9","0","71","0","0","6","0","14","0","0","308.3375","561.85"
"117","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","3","63","0","0","14","0","20","0","0","0","1135.7125","295.3"
"114","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","79","1","0","0","0","20","0","0","234.725","628.05"
"116","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","191.5125","611.35"
"120","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","9","63","0","0","8","0","18","0","2","0","1079.6375","406.3"
"118","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","216.75","637.3"
"119","0.7","1","0.3","0","false","0.002","0.2","100","10","2","250","0.2","false","true","500","71","0","2","0","7","11","0","9","0","0","1093.7625","357.3"
"121","0.7","1","0.3","0","false","0.002","0.2","100","13","2","250","0.2","false","true","500","69","0","1","0","10","20","0","0","0","0","1134.7375","442.1"
"122","0.7","1","0.3","0","false","0.002","0.2","100","13","2","250","0.2","false","true","500","62","6","1","0","11","20","0","0","0","0","1035.5625","444.3"
