"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-hyperperturbation"
"10/21/2024 00:20:29:873 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"33","0.7","1","0.3","0","true","0.002","0.2","100","1","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","95.6","96.6"
"38","0.7","1","0.3","0","true","0.002","0.2","100","1","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","74.2625","100.85"
"35","0.7","1","0.3","0","true","0.002","0.2","100","1","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","167.725","42.35"
"39","0.7","1","0.3","0","true","0.002","0.2","100","1","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","25.4875","50"
"40","0.7","1","0.3","0","true","0.002","0.2","100","1","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","579.6625","2200.5"
"44","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5530.925","1433.1"
"41","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","761.75","2515.75"
"42","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","615.075","2438.3"
"43","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","586.9875","2318.9"
"49","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5461.5375","1686.3"
"46","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","621.175","2334.45"
"47","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","109.525","105.05"
"45","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","43.45","82.95"
"48","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","600.675","2133.15"
"50","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5552.0625","1413.55"
